4254	6794	699	4209	2744	1083	2108	5811	10170	1562	3570	982	2351	8566	8861	5941	8631	6748	4501	4418	113	10486	6975	2115	1307	3875	114	6199	6380	2800	6501	9640	1360	4244	4715	3629	6340	1105	1791	8147	1883	980	5752	1727	1271	1931	9357	9853	9995	9583	2074	10731	10103	8273	2776	10658	125	7081	730	6070	120	10887	10049	4739	3317	2738	5455	1406	6287	64	1020	9666	2890	299	6238	8235	6953	8555	352	1273	10281	880	10714	2119	5379	6981	5434	7329	8186	3464	4196	8270	4093	4424	3047	4169	8870	4067	1856	10700	2412
4255	7333	9227	7373	6874	2527	1350	593	2121	162	7810	8750	7593	5218	4975	9529	3286	9397	4519	377	1095	7886	10089	2276	2269	3535	3424	6980	573	4231	3561	8396	6999	5338	1471	9094	4617	8958	521	10985	9941	7531	1510	10079	6991	3808	191	9821	10893	8629	7002	5530	211	8110	1173	10533	4883	2616	5669	2249	111	3189	2758	8468	5457	1207	2959	6248	9079	8275	7693	4762	9079	10833	2663	839	4602	9868	8346	6365	855	8509	11076	8143	9628	6580	6856	3174	1544	4398	6751	1936	19	693	2957	644	6043	10422	246	9581	5451
4256	1861	7991	3780	6610	8211	9975	10945	6538	943	7402	2949	3118	1238	470	2017	688	4216	4909	682	6780	7869	10902	5912	10249	82	1122	9701	4508	9300	10140	2507	917	3421	6001	7897	9460	5627	2396	538	2948	5847	6129	4146	7529	412	6089	9766	4350	3646	3816	7746	4928	6155	9283	2961	6691	9555	10384	10914	8702	1711	5289	4791	3476	265	8369	2768	9112	9972	4733	10072	2401	3	11082	50	8143	2871	8965	6988	2898	3418	5416	9083	7451	8869	942	10210	7512	604	1541	542	3808	1380	1931	8031	2560	1025	8948	8734	6932
4257	4423	9928	10814	2208	5950	9591	10730	2901	2345	82	8826	10039	8628	8668	10493	8611	10551	371	7790	4851	894	6849	6565	10701	1416	9106	5482	2162	8057	8980	4636	3666	791	4915	4112	1469	9545	5329	9103	9860	4472	45	1235	2697	6825	1831	10019	10519	2472	5822	5486	10570	10356	10844	8777	3776	2918	2755	5951	10553	10633	2677	6763	7090	6389	4623	2239	7468	8731	8517	8872	4552	4732	1624	158	1855	908	4687	8480	3858	4716	8368	5380	2403	2476	5700	3382	10206	8780	5417	9949	183	7291	3976	4023	2933	2099	10119	5223	3914
4258	7365	1200	7085	3854	6264	8795	1817	1485	2914	3992	7808	1265	3482	10178	4881	2605	1096	256	3667	8711	6003	9000	305	1800	8004	1960	9729	480	5528	10266	2780	8034	10515	6387	4511	3723	7180	7341	415	9424	7644	5105	7490	9117	6790	7993	8899	279	1407	8455	3167	1980	5475	5077	6859	5964	788	955	2858	9646	6148	6432	3274	3983	1986	9526	8368	10355	10652	8601	9921	11033	4560	9815	6337	8919	10745	8661	3141	10978	4226	4409	3246	9021	5444	5853	9809	3839	2697	1816	1607	3537	9500	10012	1125	1333	10703	10808	4275	4777
4259	10510	3714	2247	10763	7532	9711	9021	6220	5612	2602	9719	10124	9166	7034	7842	9	7207	11099	2179	11024	5578	1422	3987	6795	5439	976	9563	7692	8542	4953	7411	2567	40	5414	5857	2244	4804	309	6529	9831	1016	9230	1710	787	4892	9197	4496	6068	9691	9528	6610	6347	9295	3201	7204	8536	5333	2384	3080	10785	3299	8891	6615	4341	101	10412	4316	7171	9683	7184	10518	8727	420	930	2016	7727	8300	6541	4590	5422	10636	2679	1966	10404	10743	876	4108	9929	10077	3754	6054	6519	7302	699	4519	7491	4328	8116	10247	10775
4260	4688	4157	7727	4100	7344	7205	10133	10562	9338	2998	6749	4233	3974	5783	3753	8484	2066	110	6012	66	8839	8713	8316	7062	7082	485	1234	4937	6055	3571	3508	9015	5819	9032	7812	5388	10338	3781	7671	8048	9081	5850	196	10800	10868	9687	4244	3986	313	974	7979	2249	1989	9548	5781	7192	1482	7430	10364	5204	4256	9635	7479	4238	2375	4600	7633	10791	6173	3644	9029	6485	7804	6157	7386	8873	1901	6460	7652	8138	9696	3590	7864	2337	4606	5290	2290	1159	5181	2566	3460	8071	5204	4852	4720	5044	831	10104	10927	8271
4261	1333	1269	2134	9801	7707	10354	9450	8382	4164	3888	1782	159	3720	6024	2865	1203	6193	2892	3635	4794	4786	5989	10747	1517	2792	4224	4091	3484	6482	924	10201	3591	3934	4453	5344	3179	5233	6853	10210	10999	3758	1891	4858	8807	7958	7105	3554	885	6308	4315	10262	7429	7655	899	7195	4172	960	9913	10702	108	1044	8699	286	1999	2425	9683	5423	6480	10195	7048	8702	7931	7576	2973	11101	5766	4989	5259	5591	7182	5187	9896	2126	2944	1142	6555	8020	9168	4203	5869	8001	9299	8653	1578	10796	5963	5467	1172	7163	10481
4262	8328	3476	6766	869	3074	1078	6132	4996	2242	9548	7259	2925	4253	4407	9036	4240	2424	2203	6283	2541	1169	3490	4342	1254	5649	772	3032	10084	10232	7143	2269	2058	3750	9627	1372	9268	75	1265	5544	1544	135	6899	8801	8793	5722	7305	2873	9740	10193	10242	7237	2151	9291	6269	1936	10179	6622	3836	10863	8297	1121	7841	10982	5336	3946	2778	6438	1449	1770	1077	213	4369	4497	10293	568	4103	5846	518	7149	11012	142	6440	9131	369	2797	4800	7154	3290	2997	9287	3337	4259	7711	9049	9961	3699	7302	8127	4928	4369
4263	3068	5007	2384	8366	5286	9899	3612	3649	7871	10787	6720	5357	393	257	9555	10351	6205	7421	1311	10299	10911	3736	1776	1118	1123	1308	9458	1299	2065	3714	4278	10657	365	3199	2897	4475	4136	5412	6234	4339	4674	8946	3908	1581	553	9410	7064	9437	3740	6412	92	1380	6543	1978	2800	3347	2769	9710	2866	2724	5146	8941	8613	9860	6275	8970	5969	1017	6359	4147	3025	5899	8954	5399	5161	4274	7366	1447	1307	585	9397	2478	9001	2603	3851	2708	4197	7600	11029	9492	548	4846	4335	6694	6903	6379	8253	3106	4597	3045
4264	7129	4617	2827	8014	2656	44	2294	10093	3994	8469	70	394	3920	9719	211	5122	9815	232	4398	4894	2241	7104	10700	4585	6117	5283	1006	2938	3995	8974	10587	7022	4307	3022	10414	8395	8249	7257	4028	6926	6587	10779	4062	5449	9175	1987	8335	8106	2765	2105	7237	5239	1995	1894	1237	4642	1186	10590	4319	8930	1575	2593	1965	7806	7306	4856	7090	4209	1671	7267	7009	8271	1592	3916	3498	6398	9079	1478	9451	9409	2933	2722	1775	10154	10608	5681	10929	9914	8864	1271	279	5875	8666	626	2574	4189	4416	5844	9427	4996
4265	1964	4326	4409	2950	2011	4172	4974	6807	1736	32	7304	7325	8256	7749	2051	7656	6144	4143	9775	9290	2757	9279	5416	269	6740	10815	9661	3734	9010	2219	1823	7313	10704	4433	6000	7825	364	8262	3008	9085	2739	7091	4917	8130	300	9368	2057	4274	4687	7770	7252	2176	2631	9406	3251	1571	5820	1707	3103	7052	4889	4840	854	7230	7058	8131	7146	9154	7229	4757	9044	8293	5880	1183	5161	496	10476	275	6936	406	8726	10910	2164	923	8330	7781	6391	4077	10922	8369	10556	1443	4951	791	247	5533	7193	5628	1471	4841
4266	7908	759	4237	985	5179	9072	7284	3674	1294	3142	1178	9114	10536	8806	7941	7603	4571	10930	2463	7248	10810	8874	1896	7166	1289	2428	7804	5530	6245	1442	8853	9910	4480	2574	10442	4236	9931	4987	7010	7320	2032	7942	4898	9607	5530	6340	4020	2529	9906	2645	6303	9554	3405	5130	2647	3625	9958	5113	5398	5927	10180	952	4534	10460	10183	6074	7049	9125	9539	4197	3053	10180	10109	8118	8788	2268	1599	6183	8487	8883	2202	799	9763	10053	3240	9147	1798	9546	8807	1327	9167	1296	1514	8487	3150	2847	5614	3344	6527	9285
4267	2164	3064	5590	2038	4118	5501	1323	3142	10890	7265	7128	11001	515	6915	6269	8758	4000	3527	4076	1374	288	3048	40	10959	4097	3481	6883	2995	5096	4201	10555	7810	10960	10688	6127	3876	4074	5727	3339	7871	8639	406	8945	6567	10264	5690	3499	6264	1826	2362	9055	7251	5900	4333	8239	7697	7784	5045	1075	8278	7004	8826	10157	5026	3553	8576	1786	1939	5151	6201	1759	5515	9573	1628	3290	2685	4134	9310	4757	10598	3508	6737	2621	5063	6967	9166	9643	1778	7335	7653	9873	681	940	3487	6964	10586	8351	3175	8500	10730
4268	8288	4883	9169	2440	5435	4540	2701	7634	8328	5573	2779	6166	7980	6132	6046	6351	6138	7677	10242	436	5811	9106	836	4649	10358	599	1330	6546	7946	2678	9904	2878	7143	1483	6525	10966	10680	10512	6598	1832	4772	310	4133	8650	4325	5941	7762	6096	8153	7641	8115	767	8005	3866	8762	1790	2598	671	7156	289	5973	8996	6651	10480	6865	3162	8441	3922	2227	4105	586	3803	10899	8991	7260	205	5036	6240	8253	3946	487	7306	2177	2894	9876	4272	1076	9233	2709	8010	9948	9138	7645	5714	9609	3603	1224	3738	8055	9303
4269	141	2984	3145	8419	4378	2822	6636	892	3295	7688	10984	741	9161	4669	6894	1919	538	4211	2996	7202	7552	2774	3289	3751	6610	5504	7712	4136	6160	8227	6639	2246	167	10772	9753	251	7071	2036	3251	5918	9389	4748	8927	8808	10163	3806	11009	2041	10431	1186	1688	10300	951	6243	8447	1395	3396	10048	4981	7444	867	3624	4565	6222	712	7556	1474	6758	5742	3220	4643	7411	5560	1993	6429	1414	9872	6139	3130	7300	6564	2949	1758	216	8589	673	3513	1950	9880	4913	2427	9133	6974	6928	1287	6654	7201	780	4658	2000
4270	11027	4066	6144	1458	3451	186	3109	6292	7179	8027	7111	5466	9820	7038	8545	6798	5097	1194	5519	298	1156	6814	3903	2871	4193	3761	9647	5004	1496	6323	7330	9484	1541	10986	12	3870	2859	7371	6850	4971	8901	1778	2002	6272	5039	5303	361	8820	6178	8911	6749	7307	424	4711	1741	7129	7576	9458	2597	10606	2568	1716	780	8567	6857	983	386	3374	4183	3854	9181	5141	10890	9547	5669	5575	10836	5650	9976	4699	8703	6553	1774	6535	10533	4885	2166	4879	5139	3932	356	10303	9601	11104	5210	3348	8114	1134	9682	6049
4271	333	5677	10970	5858	4333	2504	1145	3161	4734	7	1969	3884	10178	7066	8154	934	4217	3579	5095	2370	9527	827	2030	9713	4278	2690	1779	1565	10036	1631	8159	8735	7991	8927	1758	8720	181	771	9461	9632	6042	3382	1410	5433	6478	5367	6375	6475	10087	6987	1512	5032	3965	6641	2552	6497	6492	5163	2457	8894	10864	2871	1599	7222	2653	8680	5282	2792	5342	6207	1471	3984	5252	7270	8762	3184	7260	9031	10545	3421	825	7620	2762	3144	8729	937	1660	7170	10215	8692	1302	3398	8588	1960	2242	1652	1190	1069	5430	3278
4272	2647	4075	4280	3765	1515	7752	4410	10768	190	9801	2553	10813	8894	5793	7471	8095	61	8257	6412	4536	6159	4380	10561	1668	10187	10956	2720	3038	2787	4376	710	2113	8456	8405	6412	5828	2886	9653	5410	552	5657	2130	10009	8172	3615	5201	2084	2038	475	3584	5696	9980	2673	8746	5106	1654	8411	5639	3085	4048	1622	9503	6488	9671	1224	7823	5973	1130	5064	4073	338	843	758	3701	10056	3397	6750	6685	2563	1558	10611	6574	690	7145	1878	7623	3935	5361	6439	7127	358	3444	10097	4051	2274	8957	3599	587	2903	1622
4273	7962	10611	5445	10154	1791	6688	10336	7888	10010	6436	6973	4209	10137	5351	10521	1905	3457	409	7264	4841	4379	8394	3465	7271	6753	5122	1889	4420	2544	2080	9956	827	9982	10761	6170	7329	728	10995	3847	4551	4541	4540	4270	7551	8023	10367	9010	5543	10633	9810	7255	137	5729	933	226	5877	1833	9625	6648	5059	1212	4458	10701	8226	7777	7578	5985	3714	9920	7802	3220	10813	2540	201	714	2249	7507	6128	7778	9898	659	9571	1602	10453	10614	10614	7143	1567	7128	10257	7074	5086	2273	5767	5111	8368	1829	9301	7073	8860
4274	7807	4316	9587	8743	3896	6671	10853	1366	3461	7644	10664	7374	5189	50	9115	10334	7585	10253	8123	5496	9729	4318	2678	3095	8014	4106	1272	6742	1726	2503	8091	10734	10453	1322	400	9008	4011	1491	4959	10712	4379	8624	7704	8034	3949	7956	2971	8698	86	4092	3688	3395	2826	3888	8172	4281	5910	7456	9581	11018	1098	96	3574	6437	5449	9008	4108	4590	10128	7925	4707	7037	1324	7271	1816	4557	8755	3000	659	4817	5140	6332	7849	1844	5048	2643	6532	1928	6117	3244	7104	3473	4720	119	8183	907	10301	3360	4927	3574
4275	1004	9651	2201	5425	10333	7654	3940	7961	3765	7548	2876	5110	1881	6318	9598	4864	7105	1358	4552	4571	8648	1574	4483	6755	152	732	1707	6403	10653	10120	9843	1334	6675	2131	3025	1402	6461	9980	2356	2716	3009	189	872	9838	9133	8641	4206	4002	8891	8317	7368	2315	4881	6674	8250	10367	179	3916	3156	368	8315	8426	4190	10219	414	2425	5546	7844	7478	5977	1164	3497	1138	6541	2503	9350	10301	5805	7173	6780	7822	544	10784	8539	232	4321	3724	8439	10187	9475	7280	9206	3893	2884	973	10703	9491	10	2872	9460
4276	7825	2037	8373	8907	7788	1941	9087	9106	8842	9440	4884	1276	7276	9543	6251	2107	6982	7068	7148	10578	8213	7941	3255	7803	5297	9368	2091	10824	2100	8780	5210	8108	7729	10000	1335	9947	5837	10586	4450	6539	6888	8610	3817	303	3701	8794	373	8728	9898	7774	10842	5682	4570	6438	5573	4944	5840	5334	3524	9873	3075	6181	9919	6663	934	10625	7160	10901	2713	4468	7686	6684	6240	7816	6565	9153	7543	50	5937	2793	9736	5677	4267	1940	10404	5425	926	8520	4996	5877	1750	3101	2389	7227	2978	3671	4141	3994	1664	3640
4277	454	3166	9147	7288	8735	7863	7132	8335	4591	6812	6364	3730	9552	7253	8098	10921	6541	6351	4820	6871	1303	3523	3967	8513	581	509	8010	109	1712	7721	7338	9549	10520	3256	11103	11024	2855	7584	5852	7502	4515	2004	9135	876	2464	3577	9652	7060	9222	3851	9765	7679	7121	9780	7005	7189	3005	1361	10736	347	5222	7226	3872	7098	7711	7595	5161	809	6701	26	8269	9629	7912	10805	8842	8348	702	4915	5595	6527	10231	6099	6400	2457	10812	4957	8900	3941	438	6638	3811	9438	6845	10993	4094	9519	4666	3398	7153	3070
4278	1242	90	173	3926	5570	5949	486	749	8786	5016	9916	3962	9293	8113	2768	9674	922	8462	10477	10007	8874	3727	3866	8869	7126	10508	4244	5025	985	3212	3526	4305	7822	7029	1617	9695	9836	8340	1557	10381	4040	3567	159	597	7095	447	4470	5904	1720	7285	307	8425	6398	5030	6734	2669	6053	2977	8120	10190	6071	7982	2969	6167	3056	6197	6611	8727	6690	4089	9256	5217	1145	5866	9744	5660	1215	4426	9753	4458	6022	2436	9274	2732	8270	9276	6367	100	9805	5424	7198	6332	9499	2003	2232	649	145	10879	2455	3265
4279	7696	7574	2953	1031	1989	232	7148	927	9734	8678	4623	10816	4043	6880	7972	3226	10713	3699	1386	3094	1637	6136	7087	10513	9702	998	9990	6677	8693	4352	10402	775	2255	4034	4904	6880	9991	6846	10462	3154	7516	4191	10660	4450	10610	6725	8966	7818	10574	6721	2393	5553	3089	9898	1643	9741	4010	7400	3259	8314	11047	5785	708	2007	6591	2156	149	7963	5506	8009	1558	3334	4987	10403	2738	7877	6742	2090	214	6652	9828	5305	10349	10338	8854	3788	1829	339	2994	1756	4292	6408	6258	1078	3164	10716	2228	7254	5381	10734
4280	1460	409	9092	3778	9574	6693	10591	2221	9544	2109	7854	5684	10508	176	2395	4201	7361	6740	3297	6565	4689	1851	6032	2485	4303	3711	696	9696	4525	3195	3415	7142	10015	7449	6981	4087	3668	3812	3165	493	774	5920	10371	4343	5007	10966	6612	3772	6772	7631	3432	8515	6059	4354	3261	7504	10079	3151	6652	2461	8870	7894	6053	6677	3112	8094	7738	6560	10510	7696	8206	7157	8573	1440	9433	3451	10510	9857	1397	8341	1456	10940	5933	4374	4302	6847	1938	5504	6936	5037	8654	8023	8384	6577	2108	7500	6917	7800	10469	8169
4281	6271	7833	9955	6282	10936	5454	4534	7624	9812	11019	6552	3329	4024	8267	5585	8677	8323	383	2916	5477	5056	385	7377	6097	325	5920	7743	2063	4860	1670	716	8949	4779	343	5603	9518	10830	8738	5467	1659	9817	648	1201	337	2394	9411	1302	6096	5285	8871	6043	91	7902	4634	3697	5590	5001	1549	2662	2694	11055	8908	7171	7495	1953	8149	6848	393	6334	7059	10597	2119	10384	3147	5247	8022	9045	1262	8144	8286	8478	6635	6716	698	4747	6795	461	4264	10021	10960	4270	1553	192	10164	8731	10155	5220	6923	2231	8920
4282	149	4460	5298	3294	3019	2522	1928	899	8145	3501	5574	7841	200	7776	4944	10324	2871	10954	6434	4604	3945	9902	6675	10022	1686	4322	6830	9608	6853	5048	10730	6693	690	7637	3952	6510	10155	6624	3526	4455	1916	8661	7599	7764	1108	6308	4232	4090	3093	2551	6915	7251	423	2091	4250	10744	323	1505	2834	7537	2714	7551	4805	6006	4661	8254	3379	7535	257	10095	6393	5411	9231	1203	5793	1231	3189	4135	8815	8759	6635	3043	9888	1153	10146	10430	3865	1852	295	2201	10845	8409	2766	5610	3785	468	9261	94	5871	301
4283	5097	9054	432	4740	5287	9464	4839	821	6163	7497	3536	1401	9312	2055	6765	10024	8783	10664	6987	6414	4091	9619	2387	10394	670	4354	6451	7893	6987	4862	9549	507	9885	6473	10416	10936	9642	722	8190	3011	936	202	3133	7134	8863	9244	641	4064	9786	11075	10844	7065	10049	1053	5090	9877	6364	8404	9443	2734	8984	5905	3845	3051	2611	4324	985	10211	2936	10835	1036	7180	7265	10750	2766	143	9957	10153	3913	1744	6611	637	7563	8159	9245	854	6226	9409	3871	7671	4539	7699	11072	945	4022	1247	8525	3378	681	3887
4284	11144	818	2662	7908	10360	10270	1330	451	2681	8029	9231	4896	4307	8359	8034	1304	8742	8827	10523	5519	5735	4628	5741	3434	6487	8010	1591	9243	3655	5352	6364	1032	2433	4562	5782	5774	7100	123	2403	10166	2071	8952	3386	951	8019	10045	3743	9027	4838	9123	4978	8078	2246	1366	2565	4945	2815	6618	9536	3169	7206	584	7206	1901	6066	3165	8904	2021	8083	10381	3592	5920	3778	2545	3279	8682	3856	10471	9449	1616	6680	3266	9065	4948	5320	8151	378	9098	10951	9531	1965	10272	5935	12	7149	5744	2800	996	5157	9572
4285	9130	7719	4897	1582	5549	9400	9411	35	893	9842	704	1845	8900	1791	678	9602	6615	2126	4325	8027	1906	5094	6743	8017	409	105	5115	10029	1921	7803	10558	2077	4902	6169	2287	2924	6920	6647	7337	6628	10748	6090	7406	275	1311	551	3633	6637	6571	8360	10827	9694	2862	9019	11021	2146	1731	9417	6836	2822	5781	7058	4207	10399	9229	13	7022	1683	9466	6308	3029	2428	9402	4710	9043	2672	8550	3851	5801	3668	7342	6831	607	4762	2173	8888	1251	8436	2452	10814	4533	7560	2649	8583	10172	3474	7437	8273	10187	968
4286	10049	6266	5604	2103	10147	6093	8954	1718	3019	7745	3780	4694	6940	7931	5280	5755	10723	6152	10085	7562	6146	10159	9520	3696	9916	10839	6484	9281	5747	1235	7940	643	7862	7950	552	1571	1650	4156	2559	2477	273	5427	9974	5019	7524	5736	7077	5637	5350	9832	9959	8172	8174	7520	4348	4110	7343	53	5507	10772	1131	8824	263	8314	3159	5667	1787	6275	9652	9531	815	4219	9925	3944	1993	202	1492	9159	10753	4795	3264	10076	3951	3810	9657	2141	7504	4113	5057	6999	10497	8521	10228	383	2591	813	2826	9443	4957	5491
4287	7788	2390	5541	7210	3090	9479	944	5238	2333	1703	3128	5756	538	7568	3352	10838	4749	706	7460	8041	7393	2182	4744	395	6737	2358	3024	921	6883	5056	6252	7645	6532	6445	1403	1875	134	1904	10527	5228	6428	10004	10680	1987	10001	7129	8348	9282	8810	5762	8022	8647	1628	10857	4686	2401	6612	2106	8533	9765	7258	4219	5891	4433	5258	4447	8897	8834	2257	4234	5438	761	3280	9413	8664	4962	5479	8763	7518	3908	5465	2526	3422	1534	7237	2436	4905	4940	8446	8940	7332	7921	6803	5000	4423	9893	1868	8143	8119	239
4288	2224	10766	10692	1063	3322	467	9657	1829	2107	3888	645	6817	981	6651	1336	8624	6421	7824	298	3022	4000	8605	4411	10301	8632	9601	10655	7522	5854	548	6612	10585	8829	5458	1083	10295	5752	3411	1420	7001	8627	10623	10463	7144	4239	10533	2093	136	9656	7512	3415	3660	2503	3948	4964	532	9440	2914	8616	7184	8025	9687	9099	5775	7486	4662	7531	1717	10030	869	1303	7721	8630	6510	10548	1285	8335	8326	1127	8277	10293	6556	10912	6378	5319	10528	2096	6516	385	8901	6474	10308	183	1407	9977	4835	5366	2163	2141	9924
4289	5827	8668	2179	3174	8656	6532	8420	7436	4420	3648	8577	11035	3832	4392	7740	4120	1812	9625	1041	2760	2770	8410	9239	10820	10112	2970	5835	2192	1742	5518	9159	3993	7367	9440	9073	4526	1941	4363	4662	194	7588	1469	7046	6844	6892	6800	10112	1887	10393	3638	10306	2295	8306	7889	7881	10245	1554	107	8219	313	1577	4918	3314	10744	727	5216	6766	6310	6819	10573	5904	9124	3671	3805	3211	9296	3445	10095	2517	2116	9405	7227	9838	884	9959	307	1579	3170	3183	319	2887	10622	8155	3809	6998	5342	65	872	1538	3145
4290	1176	5614	8413	6928	5632	766	1934	6047	7172	9775	2655	10694	3107	4894	1098	6823	173	3885	7922	2781	6663	8876	9565	5374	7308	5038	4649	4385	3468	4720	6213	1217	3266	7538	4049	3176	8680	6225	7814	1970	1810	10773	5702	10033	6653	344	7454	9865	8060	10006	677	10563	131	5838	7750	5658	8490	1125	9824	4524	3392	8323	3910	6633	10380	6207	11064	6505	5869	10070	3311	8400	6015	9700	3038	4585	3881	1403	1466	4679	8027	5911	1705	8455	5230	9258	4697	3421	7930	2663	2535	2760	9045	5387	2940	6034	2683	3591	5002	8639
4291	640	8829	5687	1375	9497	4440	10422	1806	3297	4282	5934	9689	4423	3601	1287	7875	690	83	4332	8041	8432	3114	1835	2048	9853	69	6379	10540	2829	8177	245	8758	6106	7684	1527	10682	271	2595	3394	1311	2733	10062	9225	10227	10622	445	3575	3479	8595	3738	1224	4091	7642	5417	8720	9590	9334	9774	828	8016	6362	248	10470	1020	1689	7045	4624	7588	10552	3331	4399	9564	6687	2330	2050	6686	10476	1251	6653	1314	5738	542	7147	8574	1359	1770	9588	880	6156	10965	3831	8093	8549	8918	5689	8390	10018	5434	6150	7749
4292	6873	7357	3051	10694	5529	1291	4222	5994	5229	6104	8339	3945	8311	10929	7395	4759	2948	1822	5728	8227	5550	7438	10188	1935	10719	9365	6801	1014	3171	6556	6313	2097	1932	8908	4364	3531	1227	10664	3188	4419	6876	10470	6452	8120	1377	5180	332	9378	6681	4446	644	7128	6079	1336	3161	7943	7151	3154	2621	10201	5896	9593	3375	5355	10880	387	78	4780	9542	982	1556	7513	7994	1588	9453	3453	8283	7190	8361	4031	4868	9768	3529	8522	1054	9277	5800	5675	9316	9233	10805	4402	4117	9344	8938	4052	1629	1505	1857	4581
4293	3606	10287	294	420	5875	4302	7486	10890	5217	8161	1106	10456	3293	601	7976	2757	10328	3334	7460	1435	9054	7469	2208	5933	7942	3865	1502	6270	6411	3632	6653	2941	7405	4369	4881	6572	1315	1763	10328	7574	9179	10397	3041	4064	9545	293	7163	3762	6400	10213	3790	521	10138	6721	1086	6052	8773	3240	3832	9668	9091	6252	1677	8788	9079	5949	6639	1893	7918	6855	7001	894	7873	2182	4755	3682	5935	9070	5728	4029	5916	3053	4828	7779	7003	4442	3863	4534	3237	3663	10173	6692	4257	7074	4099	100	2028	7340	4664	2622
4294	2156	2557	4079	5023	3679	10279	10439	9185	3016	8858	2643	3249	1573	11014	5070	10319	9978	9636	10536	2879	2511	3448	5762	9810	11064	358	8568	896	11015	2948	6647	3334	6595	5815	2459	3143	2247	7172	5066	5619	9179	10658	1846	7279	4976	135	10095	7849	4093	9141	8330	10733	7239	8225	4788	1342	10536	9714	1311	10134	5193	6160	1166	5084	6804	1252	5378	6043	3666	5633	10622	8749	2732	3985	7390	4857	4210	6343	9077	4864	7840	6206	9996	5832	9309	9269	2473	8855	4263	8046	2637	1805	4376	466	3721	5362	57	7843	9992	7544
4295	7104	921	5954	3576	9213	7467	11036	5335	1851	5345	5702	4668	3523	4461	9536	6920	502	9017	4010	10065	8834	3990	8233	10559	3615	659	8117	3195	6485	2173	6642	10450	8601	10910	5314	5325	7624	4592	3268	9055	2894	1125	6661	1243	6278	6822	7720	2740	2395	969	5617	8302	2391	4327	2816	10056	4447	2116	2473	5222	9356	8656	5509	9613	5456	6333	4859	6827	10633	10504	7914	3032	1752	5688	9520	10034	1185	9708	3033	9825	4697	1133	7157	10930	5204	8501	5642	6741	5760	7959	2401	2759	4042	80	808	7690	4461	10692	7811	10264
4296	1533	2444	1277	5235	3614	8073	6583	8381	4329	6724	4774	5793	3329	4821	4638	8556	6557	5970	6788	9337	168	7389	10777	8474	7284	9775	10915	5877	3209	6210	7464	3893	5903	3898	3096	5395	3783	1924	130	6498	8271	1211	570	3350	9480	8120	9036	7578	4320	8061	7820	4776	10472	5055	8544	3516	6073	2069	9214	5938	9750	3721	5553	8489	9278	3031	3535	8228	9949	5791	807	460	10466	1427	1108	5639	8722	3999	6639	10789	9449	944	7675	738	5743	9363	8561	4320	9066	10009	7780	4392	2462	7646	4921	469	1682	2166	10855	8688
4297	3561	358	6393	1032	3241	10628	4075	7611	3808	7081	6733	10717	7840	2588	2324	1500	9626	3009	9294	3727	979	3219	3036	4758	2691	3277	2655	2954	10842	7613	5617	4831	2810	6330	1646	9324	2219	2679	4333	8571	7048	8145	3895	9525	612	10454	2780	163	4181	40	2005	4602	6462	4839	5870	7903	2717	5202	9987	5344	2495	3910	9301	2259	8377	8276	1895	10060	10727	4230	669	2824	5314	9674	4811	6831	4073	1984	1570	9650	6095	4598	4271	5242	9677	4102	309	123	7717	310	9028	3541	2944	596	7607	9250	5031	10519	7248	8938
4298	5746	7317	6744	6275	9214	1807	5179	2137	8181	7074	4312	2437	2414	1475	797	10552	5244	2945	4117	10300	7121	6592	10622	4920	3698	2247	6879	2524	1570	4747	10739	2952	1597	1342	7298	4511	6806	7249	7047	8421	1897	9284	5729	1243	7779	5076	3431	9983	9876	1122	4948	8585	1581	8049	5582	9629	10502	125	6891	7002	3141	7800	3007	6856	6235	322	7953	10694	939	9748	2438	5457	3934	7886	9905	6969	7320	1574	6239	3136	1788	5920	9765	6461	516	2009	8853	10002	6670	3744	2269	9239	5638	8247	2444	6374	9037	7614	9100	1952
4299	8997	10611	4971	8704	103	6885	8562	4716	2448	2411	5927	5140	7040	1439	6308	2318	1793	11016	1932	3125	367	9283	10687	10705	6090	8534	10658	10335	1122	10911	7937	2732	6373	9518	2412	3089	10937	6959	4440	2743	6072	5286	5788	7701	4869	8871	9907	3796	8506	6728	1380	693	7519	9461	7523	7094	9416	3369	2603	6770	9147	1817	6411	10577	2881	6167	6798	7760	8125	9568	364	8158	4844	8659	6444	1655	4318	2405	577	2492	9644	1109	5839	7824	8613	10763	10985	5372	5486	6907	1864	7666	1125	6135	7005	9344	8436	4832	8171	4635
4300	427	2094	3901	10664	4904	8550	5757	2906	1682	2419	4746	9179	5343	9517	1257	1697	647	1881	8474	7146	11131	7235	4501	3944	918	892	7580	1651	621	8330	6592	7512	8803	2629	9432	9905	1478	2949	8236	8855	2067	10769	8344	10753	7912	5834	2688	2908	2850	5904	2894	1201	1264	561	6338	3972	621	6511	4664	4440	8133	10158	8537	1896	7492	9060	6363	5271	5678	3035	8107	4247	254	754	1472	4669	1411	505	7456	9491	8358	2786	2573	3530	1146	2539	7694	5124	3648	1959	9262	7922	7855	7264	8492	4610	8284	3434	9993	3492
